ID,Pred
2018_1314_1437,0.566714931
2018_1314_1438,0.617719792
2018_1314_1439,0.518373499
2018_1314_1452,0.501619126
2018_1314_1455,0.594280793
2018_1314_1460,0.651722388
2018_1314_1462,0.538576699
2018_1326_1328,0.395005633
2018_1326_1335,0.611331607
2018_1326_1344,0.536016568
2018_1326_1345,0.28004724
2018_1326_1347,0.739638904
2018_1326_1348,0.462071853
2018_1326_1355,0.581154655
2018_1326_1361,0.466252856
2018_1326_1371,0.45211379
2018_1326_1372,0.502416545
2018_1326_1382,0.581390102
2018_1326_1393,0.565137674
2018_1326_1395,0.532998602
2018_1326_1397,0.489420142
2018_1326_1400,0.412601456
2018_1326_1401,0.450698386
2018_1326_1403,0.371627297
2018_1326_1411,0.6096645
2018_1326_1417,0.49434628
2018_1326_1420,0.677876563
2018_1326_1422,0.554339888
2018_1326_1437,0.435699146
2018_1326_1438,0.486704006
2018_1326_1439,0.387357713
2018_1326_1452,0.37060334
2018_1326_1455,0.463265007
2018_1326_1460,0.520706602
2018_1326_1462,0.407560913
2018_1328_1335,0.616279782
2018_1328_1344,0.540964743
2018_1328_1345,0.284995414
2018_1328_1347,0.744587079
2018_1328_1348,0.467020028
2018_1328_1355,0.58610283
2018_1328_1361,0.47120103
2018_1328_1371,0.457061964
2018_1328_1372,0.507364719
2018_1328_1382,0.586338277
2018_1328_1393,0.570085849
2018_1328_1395,0.537946777
2018_1328_1397,0.494368317
2018_1328_1400,0.417549631
2018_1328_1401,0.455646561
2018_1328_1403,0.376575472
2018_1328_1411,0.614612675
2018_1328_1417,0.499294455
2018_1328_1420,0.682824738
2018_1328_1422,0.559288063
2018_1328_1437,0.440647321
2018_1328_1438,0.491652181
2018_1328_1439,0.392305888
2018_1328_1452,0.375551515
2018_1328_1455,0.468213182
2018_1328_1460,0.525654777
2018_1328_1462,0.412509088
2018_1335_1344,0.279021505
2018_1335_1345,0.023052177
2018_1335_1347,0.482643841
2018_1335_1348,0.20507679
2018_1335_1355,0.324159592
2018_1335_1361,0.209257793
2018_1335_1371,0.195118727
2018_1335_1372,0.245421482
2018_1335_1382,0.324395039
2018_1335_1393,0.308142611
2018_1335_1395,0.276003539
2018_1335_1397,0.232425079
2018_1335_1400,0.155606393
2018_1335_1401,0.193703323
2018_1335_1403,0.114632234
2018_1335_1411,0.352669437
2018_1335_1417,0.237351217
2018_1335_1420,0.4208815
2018_1335_1422,0.297344825
2018_1335_1437,0.178704083
2018_1335_1438,0.229708943
2018_1335_1439,0.13036265
2018_1335_1452,0.113608277
2018_1335_1455,0.206269944
2018_1335_1460,0.263711539
2018_1335_1462,0.15056585
2018_1344_1345,0.167615468
2018_1344_1347,0.627207132
2018_1344_1348,0.349640081
2018_1344_1355,0.468722883
2018_1344_1361,0.353821083
2018_1344_1371,0.339682018
2018_1344_1372,0.389984773
2018_1344_1382,0.46895833
2018_1344_1393,0.452705902
2018_1344_1395,0.42056683
2018_1344_1397,0.37698837
2018_1344_1400,0.300169684
2018_1344_1401,0.338266614
2018_1344_1403,0.259195525
2018_1344_1411,0.497232728
2018_1344_1417,0.381914508
2018_1344_1420,0.565444791
2018_1344_1422,0.441908116
2018_1344_1437,0.323267374
2018_1344_1438,0.374272234
2018_1344_1439,0.274925941
2018_1344_1452,0.258171568
2018_1344_1455,0.350833235
2018_1344_1460,0.40827483
2018_1344_1462,0.295129141
2018_1345_1347,0.938773676
2018_1345_1348,0.661206624
2018_1345_1355,0.780289427
2018_1345_1361,0.665387627
2018_1345_1371,0.651248561
2018_1345_1372,0.701551316
2018_1345_1382,0.780524874
2018_1345_1393,0.764272446
2018_1345_1395,0.732133374
2018_1345_1397,0.688554914
2018_1345_1400,0.611736228
2018_1345_1401,0.649833158
2018_1345_1403,0.570762069
2018_1345_1411,0.808799272
2018_1345_1417,0.693481052
2018_1345_1420,0.877011335
2018_1345_1422,0.75347466
2018_1345_1437,0.634833918
2018_1345_1438,0.685838778
2018_1345_1439,0.586492485
2018_1345_1452,0.569738112
2018_1345_1455,0.662399779
2018_1345_1460,0.719841374
2018_1345_1462,0.606695685
2018_1347_1348,0.236165321
2018_1347_1355,0.355248124
2018_1347_1361,0.240346324
2018_1347_1371,0.226207258
2018_1347_1372,0.276510013
2018_1347_1382,0.355483571
2018_1347_1393,0.339231143
2018_1347_1395,0.307092071
2018_1347_1397,0.263513611
2018_1347_1400,0.186694925
2018_1347_1401,0.224791855
2018_1347_1403,0.145720766
2018_1347_1411,0.383757969
2018_1347_1417,0.268439749
2018_1347_1420,0.451970032
2018_1347_1422,0.328433357
2018_1347_1437,0.209792615
2018_1347_1438,0.260797475
2018_1347_1439,0.161451182
2018_1347_1452,0.144696809
2018_1347_1455,0.237358476
2018_1347_1460,0.294800071
2018_1347_1462,0.181654382
2018_1348_1355,0.501568537
2018_1348_1361,0.386666738
2018_1348_1371,0.372527672
2018_1348_1372,0.422830427
2018_1348_1382,0.501803984
2018_1348_1393,0.485551556
2018_1348_1395,0.453412484
2018_1348_1397,0.409834024
2018_1348_1400,0.333015338
2018_1348_1401,0.371112268
2018_1348_1403,0.292041179
2018_1348_1411,0.530078382
2018_1348_1417,0.414760162
2018_1348_1420,0.598290445
2018_1348_1422,0.47475377
2018_1348_1437,0.356113028
2018_1348_1438,0.407117888
2018_1348_1439,0.307771595
2018_1348_1452,0.291017222
2018_1348_1455,0.383678889
2018_1348_1460,0.441120484
2018_1348_1462,0.327974796
2018_1355_1361,0.366724006
2018_1355_1371,0.35258494
2018_1355_1372,0.402887696
2018_1355_1382,0.481861253
2018_1355_1393,0.465608825
2018_1355_1395,0.433469753
2018_1355_1397,0.389891293
2018_1355_1400,0.313072607
2018_1355_1401,0.351169537
2018_1355_1403,0.272098448
2018_1355_1411,0.510135651
2018_1355_1417,0.394817431
2018_1355_1420,0.578347714
2018_1355_1422,0.454811039
2018_1355_1437,0.336170297
2018_1355_1438,0.387175157
2018_1355_1439,0.287828864
2018_1355_1452,0.271074491
2018_1355_1455,0.363736158
2018_1355_1460,0.421177753
2018_1355_1462,0.308032064
2018_1361_1371,0.419254484
2018_1361_1372,0.469557239
2018_1361_1382,0.548530797
2018_1361_1393,0.532278369
2018_1361_1395,0.500139297
2018_1361_1397,0.456560837
2018_1361_1400,0.379742151
2018_1361_1401,0.417839081
2018_1361_1403,0.338767992
2018_1361_1411,0.576805195
2018_1361_1417,0.461486975
2018_1361_1420,0.645017258
2018_1361_1422,0.521480583
2018_1361_1437,0.402839841
2018_1361_1438,0.453844701
2018_1361_1439,0.354498408
2018_1361_1452,0.337744035
2018_1361_1455,0.430405702
2018_1361_1460,0.487847297
2018_1361_1462,0.374701608
2018_1371_1372,0.491344578
2018_1371_1382,0.570318135
2018_1371_1393,0.554065707
2018_1371_1395,0.521926635
2018_1371_1397,0.478348175
2018_1371_1400,0.401529489
2018_1371_1401,0.439626419
2018_1371_1403,0.36055533
2018_1371_1411,0.598592533
2018_1371_1417,0.483274313
2018_1371_1420,0.666804596
2018_1371_1422,0.543267921
2018_1371_1437,0.424627179
2018_1371_1438,0.475632039
2018_1371_1439,0.376285746
2018_1371_1452,0.359531373
2018_1371_1455,0.45219304
2018_1371_1460,0.509634635
2018_1371_1462,0.396488946
2018_1372_1382,0.574935313
2018_1372_1393,0.558682884
2018_1372_1395,0.526543813
2018_1372_1397,0.482965353
2018_1372_1400,0.406146666
2018_1372_1401,0.444243596
2018_1372_1403,0.365172508
2018_1372_1411,0.60320971
2018_1372_1417,0.487891491
2018_1372_1420,0.671421773
2018_1372_1422,0.547885099
2018_1372_1437,0.429244356
2018_1372_1438,0.480249217
2018_1372_1439,0.380902923
2018_1372_1452,0.364148551
2018_1372_1455,0.456810217
2018_1372_1460,0.514251812
2018_1372_1462,0.401106124
2018_1382_1393,0.488231402
2018_1382_1395,0.45609233
2018_1382_1397,0.41251387
2018_1382_1400,0.335695184
2018_1382_1401,0.373792114
2018_1382_1403,0.294721025
2018_1382_1411,0.532758228
2018_1382_1417,0.417440008
2018_1382_1420,0.60097029
2018_1382_1422,0.477433616
2018_1382_1437,0.358792873
2018_1382_1438,0.409797734
2018_1382_1439,0.310451441
2018_1382_1452,0.293697068
2018_1382_1455,0.386358735
2018_1382_1460,0.44380033
2018_1382_1462,0.330654641
2018_1393_1395,0.465501904
2018_1393_1397,0.421923445
2018_1393_1400,0.345104758
2018_1393_1401,0.383201688
2018_1393_1403,0.3041306
2018_1393_1411,0.542167802
2018_1393_1417,0.426849583
2018_1393_1420,0.610379865
2018_1393_1422,0.48684319
2018_1393_1437,0.368202448
2018_1393_1438,0.419207309
2018_1393_1439,0.319861015
2018_1393_1452,0.303106643
2018_1393_1455,0.395768309
2018_1393_1460,0.453209904
2018_1393_1462,0.340064216
2018_1395_1397,0.57474434
2018_1395_1400,0.497925654
2018_1395_1401,0.536022584
2018_1395_1403,0.456951495
2018_1395_1411,0.694988698
2018_1395_1417,0.579670478
2018_1395_1420,0.76320076
2018_1395_1422,0.639664086
2018_1395_1437,0.521023343
2018_1395_1438,0.572028204
2018_1395_1439,0.472681911
2018_1395_1452,0.455927538
2018_1395_1455,0.548589205
2018_1395_1460,0.606030799
2018_1395_1462,0.492885111
2018_1397_1400,0.478836747
2018_1397_1401,0.516933677
2018_1397_1403,0.437862589
2018_1397_1411,0.675899791
2018_1397_1417,0.560581572
2018_1397_1420,0.744111854
2018_1397_1422,0.620575179
2018_1397_1437,0.501934437
2018_1397_1438,0.552939297
2018_1397_1439,0.453593004
2018_1397_1452,0.436838632
2018_1397_1455,0.529500298
2018_1397_1460,0.586941893
2018_1397_1462,0.473796205
2018_1400_1401,0.338456088
2018_1400_1403,0.259384999
2018_1400_1411,0.497422202
2018_1400_1417,0.382103982
2018_1400_1420,0.565634265
2018_1400_1422,0.44209759
2018_1400_1437,0.323456848
2018_1400_1438,0.374461708
2018_1400_1439,0.275115415
2018_1400_1452,0.258361042
2018_1400_1455,0.351022709
2018_1400_1460,0.408464304
2018_1400_1462,0.295318615
2018_1401_1403,0.339829463
2018_1401_1411,0.577866666
2018_1401_1417,0.462548446
2018_1401_1420,0.646078728
2018_1401_1422,0.522542054
2018_1401_1437,0.403901311
2018_1401_1438,0.454906172
2018_1401_1439,0.355559879
2018_1401_1452,0.338805506
2018_1401_1455,0.431467173
2018_1401_1460,0.488908767
2018_1401_1462,0.375763079
2018_1403_1411,0.669127362
2018_1403_1417,0.553809142
2018_1403_1420,0.737339424
2018_1403_1422,0.61380275
2018_1403_1437,0.495162007
2018_1403_1438,0.546166868
2018_1403_1439,0.446820574
2018_1403_1452,0.430066202
2018_1403_1455,0.522727869
2018_1403_1460,0.580169463
2018_1403_1462,0.467023775
2018_1411_1417,0.38081036
2018_1411_1420,0.564340643
2018_1411_1422,0.440803968
2018_1411_1437,0.322163226
2018_1411_1438,0.373168086
2018_1411_1439,0.273821793
2018_1411_1452,0.25706742
2018_1411_1455,0.349729087
2018_1411_1460,0.407170682
2018_1411_1462,0.294024993
2018_1417_1420,0.659686888
2018_1417_1422,0.536150213
2018_1417_1437,0.417509471
2018_1417_1438,0.468514331
2018_1417_1439,0.369168038
2018_1417_1452,0.352413665
2018_1417_1455,0.445075332
2018_1417_1460,0.502516927
2018_1417_1462,0.389371238
2018_1420_1422,0.334303371
2018_1420_1437,0.215662629
2018_1420_1438,0.266667489
2018_1420_1439,0.167321196
2018_1420_1452,0.150566823
2018_1420_1455,0.24322849
2018_1420_1460,0.300670085
2018_1420_1462,0.187524396
2018_1422_1437,0.350835947
2018_1422_1438,0.401840808
2018_1422_1439,0.302494514
2018_1422_1452,0.285740142
2018_1422_1455,0.378401808
2018_1422_1460,0.435843403
2018_1422_1462,0.322697715
2018_1437_1438,0.619437393
2018_1437_1439,0.5200911
2018_1437_1452,0.503336727
2018_1437_1455,0.595998394
2018_1437_1460,0.653439989
2018_1437_1462,0.5402943
2018_1438_1439,0.392419145
2018_1438_1452,0.375664772
2018_1438_1455,0.468326439
2018_1438_1460,0.525768034
2018_1438_1462,0.412622345
2018_1439_1452,0.345784665
2018_1439_1455,0.438446332
2018_1439_1460,0.495887926
2018_1439_1462,0.382742238
2018_1452_1455,0.673021347
2018_1452_1460,0.730462942
2018_1452_1462,0.617317253
2018_1455_1460,0.564947638
2018_1455_1462,0.45180195
2018_1460_1462,0.176091413
