ID,Pred
2018_1314_1437,0.668972348
2018_1314_1438,0.629817068
2018_1314_1439,0.442639005
2018_1314_1452,0.500314564
2018_1314_1455,0.589302697
2018_1314_1460,0.672145568
2018_1314_1462,0.55589724
2018_1326_1328,0.451291717
2018_1326_1335,0.541336353
2018_1326_1344,0.510300382
2018_1326_1345,0.320529813
2018_1326_1347,0.614614174
2018_1326_1348,0.505855979
2018_1326_1355,0.545001646
2018_1326_1361,0.459552467
2018_1326_1371,0.418568764
2018_1326_1372,0.454789778
2018_1326_1382,0.531584288
2018_1326_1393,0.474126086
2018_1326_1395,0.5282113
2018_1326_1397,0.537984375
2018_1326_1400,0.298002721
2018_1326_1401,0.41703842
2018_1326_1403,0.277327276
2018_1326_1411,0.535261001
2018_1326_1417,0.46412164
2018_1326_1420,0.590092167
2018_1326_1422,0.436201118
2018_1326_1437,0.548927104
2018_1326_1438,0.509771824
2018_1326_1439,0.322593762
2018_1326_1452,0.380269321
2018_1326_1455,0.469257453
2018_1326_1460,0.552100325
2018_1326_1462,0.435851996
2018_1328_1335,0.631604621
2018_1328_1344,0.600568651
2018_1328_1345,0.410798082
2018_1328_1347,0.704882442
2018_1328_1348,0.596124248
2018_1328_1355,0.635269914
2018_1328_1361,0.549820735
2018_1328_1371,0.508837032
2018_1328_1372,0.545058046
2018_1328_1382,0.621852556
2018_1328_1393,0.564394355
2018_1328_1395,0.618479568
2018_1328_1397,0.628252643
2018_1328_1400,0.38827099
2018_1328_1401,0.507306688
2018_1328_1403,0.367595545
2018_1328_1411,0.62552927
2018_1328_1417,0.554389909
2018_1328_1420,0.680360435
2018_1328_1422,0.526469386
2018_1328_1437,0.639195372
2018_1328_1438,0.600040093
2018_1328_1439,0.41286203
2018_1328_1452,0.470537589
2018_1328_1455,0.559525722
2018_1328_1460,0.642368593
2018_1328_1462,0.526120265
2018_1335_1344,0.331302803
2018_1335_1345,0.141532234
2018_1335_1347,0.435616595
2018_1335_1348,0.326858401
2018_1335_1355,0.366004067
2018_1335_1361,0.280554888
2018_1335_1371,0.239571185
2018_1335_1372,0.275792199
2018_1335_1382,0.352586709
2018_1335_1393,0.295128507
2018_1335_1395,0.349213721
2018_1335_1397,0.358986796
2018_1335_1400,0.119005143
2018_1335_1401,0.238040841
2018_1335_1403,0.098329698
2018_1335_1411,0.356263423
2018_1335_1417,0.285124061
2018_1335_1420,0.411094588
2018_1335_1422,0.257203539
2018_1335_1437,0.369929525
2018_1335_1438,0.330774246
2018_1335_1439,0.143596183
2018_1335_1452,0.201271742
2018_1335_1455,0.290259875
2018_1335_1460,0.373102746
2018_1335_1462,0.256854417
2018_1344_1345,0.231867358
2018_1344_1347,0.525951719
2018_1344_1348,0.417193525
2018_1344_1355,0.456339191
2018_1344_1361,0.370890012
2018_1344_1371,0.329906309
2018_1344_1372,0.366127323
2018_1344_1382,0.442921833
2018_1344_1393,0.385463631
2018_1344_1395,0.439548845
2018_1344_1397,0.44932192
2018_1344_1400,0.209340266
2018_1344_1401,0.328375965
2018_1344_1403,0.188664821
2018_1344_1411,0.446598546
2018_1344_1417,0.375459185
2018_1344_1420,0.501429712
2018_1344_1422,0.347538663
2018_1344_1437,0.460264649
2018_1344_1438,0.42110937
2018_1344_1439,0.233931307
2018_1344_1452,0.291606866
2018_1344_1455,0.380594998
2018_1344_1460,0.46343787
2018_1344_1462,0.347189541
2018_1345_1347,0.775794496
2018_1345_1348,0.667036302
2018_1345_1355,0.706181968
2018_1345_1361,0.620732789
2018_1345_1371,0.579749086
2018_1345_1372,0.6159701
2018_1345_1382,0.69276461
2018_1345_1393,0.635306409
2018_1345_1395,0.689391622
2018_1345_1397,0.699164697
2018_1345_1400,0.459183044
2018_1345_1401,0.578218742
2018_1345_1403,0.438507599
2018_1345_1411,0.696441324
2018_1345_1417,0.625301963
2018_1345_1420,0.751272489
2018_1345_1422,0.59738144
2018_1345_1437,0.710107426
2018_1345_1438,0.670952147
2018_1345_1439,0.483774084
2018_1345_1452,0.541449643
2018_1345_1455,0.630437776
2018_1345_1460,0.713280647
2018_1345_1462,0.597032318
2018_1347_1348,0.343952796
2018_1347_1355,0.383098463
2018_1347_1361,0.297649284
2018_1347_1371,0.256665581
2018_1347_1372,0.292886595
2018_1347_1382,0.369681105
2018_1347_1393,0.312222903
2018_1347_1395,0.366308117
2018_1347_1397,0.376081192
2018_1347_1400,0.136099538
2018_1347_1401,0.255135237
2018_1347_1403,0.115424093
2018_1347_1411,0.373357818
2018_1347_1417,0.302218457
2018_1347_1420,0.428188984
2018_1347_1422,0.274297935
2018_1347_1437,0.387023921
2018_1347_1438,0.347868641
2018_1347_1439,0.160690579
2018_1347_1452,0.218366138
2018_1347_1455,0.30735427
2018_1347_1460,0.390197142
2018_1347_1462,0.273948813
2018_1348_1355,0.540788883
2018_1348_1361,0.455339704
2018_1348_1371,0.414356001
2018_1348_1372,0.450577015
2018_1348_1382,0.527371525
2018_1348_1393,0.469913323
2018_1348_1395,0.523998537
2018_1348_1397,0.533771612
2018_1348_1400,0.293789958
2018_1348_1401,0.412825657
2018_1348_1403,0.273114513
2018_1348_1411,0.531048238
2018_1348_1417,0.459908877
2018_1348_1420,0.585879404
2018_1348_1422,0.431988355
2018_1348_1437,0.544714341
2018_1348_1438,0.505559061
2018_1348_1439,0.318380999
2018_1348_1452,0.376056558
2018_1348_1455,0.46504469
2018_1348_1460,0.547887562
2018_1348_1462,0.431639233
2018_1355_1361,0.393768127
2018_1355_1371,0.352784424
2018_1355_1372,0.389005438
2018_1355_1382,0.465799948
2018_1355_1393,0.408341746
2018_1355_1395,0.46242696
2018_1355_1397,0.472200035
2018_1355_1400,0.232218381
2018_1355_1401,0.35125408
2018_1355_1403,0.211542936
2018_1355_1411,0.469476661
2018_1355_1417,0.3983373
2018_1355_1420,0.524307827
2018_1355_1422,0.370416778
2018_1355_1437,0.483142764
2018_1355_1438,0.443987484
2018_1355_1439,0.256809422
2018_1355_1452,0.314484981
2018_1355_1455,0.403473113
2018_1355_1460,0.486315985
2018_1355_1462,0.370067656
2018_1361_1371,0.411558307
2018_1361_1372,0.447779321
2018_1361_1382,0.524573831
2018_1361_1393,0.46711563
2018_1361_1395,0.521200843
2018_1361_1397,0.530973918
2018_1361_1400,0.290992265
2018_1361_1401,0.410027963
2018_1361_1403,0.27031682
2018_1361_1411,0.528250545
2018_1361_1417,0.457111184
2018_1361_1420,0.58308171
2018_1361_1422,0.429190661
2018_1361_1437,0.541916647
2018_1361_1438,0.502761368
2018_1361_1439,0.315583305
2018_1361_1452,0.373258864
2018_1361_1455,0.462246997
2018_1361_1460,0.545089868
2018_1361_1462,0.42884154
2018_1371_1372,0.481888844
2018_1371_1382,0.558683353
2018_1371_1393,0.501225152
2018_1371_1395,0.555310365
2018_1371_1397,0.56508344
2018_1371_1400,0.325101787
2018_1371_1401,0.444137485
2018_1371_1403,0.304426342
2018_1371_1411,0.562360067
2018_1371_1417,0.491220706
2018_1371_1420,0.617191232
2018_1371_1422,0.463300184
2018_1371_1437,0.576026169
2018_1371_1438,0.53687089
2018_1371_1439,0.349692827
2018_1371_1452,0.407368386
2018_1371_1455,0.496356519
2018_1371_1460,0.57919939
2018_1371_1462,0.462951062
2018_1372_1382,0.472527813
2018_1372_1393,0.415069611
2018_1372_1395,0.469154824
2018_1372_1397,0.478927899
2018_1372_1400,0.238946246
2018_1372_1401,0.357981945
2018_1372_1403,0.218270801
2018_1372_1411,0.476204526
2018_1372_1417,0.405065165
2018_1372_1420,0.531035692
2018_1372_1422,0.377144643
2018_1372_1437,0.489870629
2018_1372_1438,0.450715349
2018_1372_1439,0.263537287
2018_1372_1452,0.321212845
2018_1372_1455,0.410200978
2018_1372_1460,0.493043849
2018_1372_1462,0.376795521
2018_1382_1393,0.409945389
2018_1382_1395,0.464030603
2018_1382_1397,0.473803678
2018_1382_1400,0.233822024
2018_1382_1401,0.352857723
2018_1382_1403,0.213146579
2018_1382_1411,0.471080304
2018_1382_1417,0.399940943
2018_1382_1420,0.52591147
2018_1382_1422,0.372020421
2018_1382_1437,0.484746407
2018_1382_1438,0.445591127
2018_1382_1439,0.258413065
2018_1382_1452,0.316088624
2018_1382_1455,0.405076756
2018_1382_1460,0.487919628
2018_1382_1462,0.371671299
2018_1393_1395,0.46600605
2018_1393_1397,0.475779125
2018_1393_1400,0.235797472
2018_1393_1401,0.35483317
2018_1393_1403,0.215122027
2018_1393_1411,0.473055752
2018_1393_1417,0.401916391
2018_1393_1420,0.527886917
2018_1393_1422,0.373995868
2018_1393_1437,0.486721854
2018_1393_1438,0.447566575
2018_1393_1439,0.260388512
2018_1393_1452,0.318064071
2018_1393_1455,0.407052204
2018_1393_1460,0.489895075
2018_1393_1462,0.373646746
2018_1395_1397,0.630743701
2018_1395_1400,0.390762048
2018_1395_1401,0.509797746
2018_1395_1403,0.370086603
2018_1395_1411,0.628020328
2018_1395_1417,0.556880967
2018_1395_1420,0.682851493
2018_1395_1422,0.528960444
2018_1395_1437,0.64168643
2018_1395_1438,0.602531151
2018_1395_1439,0.415353088
2018_1395_1452,0.473028647
2018_1395_1455,0.56201678
2018_1395_1460,0.644859651
2018_1395_1462,0.528611322
2018_1397_1400,0.336778197
2018_1397_1401,0.455813896
2018_1397_1403,0.316102752
2018_1397_1411,0.574036477
2018_1397_1417,0.502897116
2018_1397_1420,0.628867643
2018_1397_1422,0.474976594
2018_1397_1437,0.58770258
2018_1397_1438,0.5485473
2018_1397_1439,0.361369238
2018_1397_1452,0.419044797
2018_1397_1455,0.508032929
2018_1397_1460,0.590875801
2018_1397_1462,0.474627472
2018_1400_1401,0.398778537
2018_1400_1403,0.259067394
2018_1400_1411,0.517001119
2018_1400_1417,0.445861758
2018_1400_1420,0.571832284
2018_1400_1422,0.417941235
2018_1400_1437,0.530667221
2018_1400_1438,0.491511942
2018_1400_1439,0.304333879
2018_1400_1452,0.362009438
2018_1400_1455,0.450997571
2018_1400_1460,0.533840442
2018_1400_1462,0.417592114
2018_1401_1403,0.351459399
2018_1401_1411,0.609393124
2018_1401_1417,0.538253763
2018_1401_1420,0.66422429
2018_1401_1422,0.510333241
2018_1401_1437,0.623059227
2018_1401_1438,0.583903947
2018_1401_1439,0.396725885
2018_1401_1452,0.454401444
2018_1401_1455,0.543389576
2018_1401_1460,0.626232448
2018_1401_1462,0.509984119
2018_1403_1411,0.619097584
2018_1403_1417,0.547958223
2018_1403_1420,0.67392875
2018_1403_1422,0.520037701
2018_1403_1437,0.632763687
2018_1403_1438,0.593608408
2018_1403_1439,0.406430345
2018_1403_1452,0.464105904
2018_1403_1455,0.553094036
2018_1403_1460,0.635936908
2018_1403_1462,0.519688579
2018_1411_1417,0.414349839
2018_1411_1420,0.540320365
2018_1411_1422,0.386429317
2018_1411_1437,0.499155302
2018_1411_1438,0.460000023
2018_1411_1439,0.27282196
2018_1411_1452,0.330497519
2018_1411_1455,0.419485652
2018_1411_1460,0.502328523
2018_1411_1462,0.386080195
2018_1417_1420,0.635122722
2018_1417_1422,0.481231673
2018_1417_1437,0.593957659
2018_1417_1438,0.554802379
2018_1417_1439,0.367624317
2018_1417_1452,0.425299876
2018_1417_1455,0.514288008
2018_1417_1460,0.59713088
2018_1417_1462,0.480882551
2018_1420_1422,0.334805405
2018_1420_1437,0.447531391
2018_1420_1438,0.408376111
2018_1420_1439,0.221198049
2018_1420_1452,0.278873608
2018_1420_1455,0.36786174
2018_1420_1460,0.450704612
2018_1420_1462,0.334456283
2018_1422_1437,0.526634253
2018_1422_1438,0.487478973
2018_1422_1439,0.30030091
2018_1422_1452,0.357976469
2018_1422_1455,0.446964602
2018_1422_1460,0.529807473
2018_1422_1462,0.413559145
2018_1437_1438,0.577953485
2018_1437_1439,0.390775423
2018_1437_1452,0.448450982
2018_1437_1455,0.537439114
2018_1437_1460,0.620281985
2018_1437_1462,0.504033657
2018_1438_1439,0.42876949
2018_1438_1452,0.486445049
2018_1438_1455,0.575433182
2018_1438_1460,0.658276053
2018_1438_1462,0.542027725
2018_1439_1452,0.320980371
2018_1439_1455,0.409968504
2018_1439_1460,0.492811375
2018_1439_1462,0.376563047
2018_1452_1455,0.616638839
2018_1452_1460,0.69948171
2018_1452_1462,0.583233382
2018_1455_1460,0.536673335
2018_1455_1462,0.420425006
2018_1460_1462,0.288334941
